time_s,salinity,phy1,phy2,dsi,no3,nh4,po4,o2,toc,spm,dic,at,pco2,co2,ph,hs
18316800.0,0.10477000881746601,22.570973292267148,12.598168062387014,109.21544696691633,46.81457989903879,15.53769240248743,1.1200056775611216,234.40821063691598,278.0925060546165,68.56433266941347,1774.9259816865504,1958.1114907730123,0.0,0.0,7.836901815922593,0.3599003495860988
18403200.0,0.103256956256529,23.047869034730294,12.790042262601409,102.43523334320024,48.30263361030103,15.536692918466436,1.041675318846563,227.7107079899427,288.94239835034955,66.43474484760405,1916.5606345413996,2071.3705149717684,0.0,0.0,7.658426380603298,0.32986716613499206
18489600.0,0.09842365377679828,22.562603225865598,12.146788315268331,116.32398128359046,45.38377129358004,17.43633260980483,1.0660581295900902,255.46116093485168,263.3843210294392,68.32872121944065,1838.632783437697,1891.0927353514267,0.0,0.0,8.289089978294145,0.3130738979953629
18576000.0,0.10379484610246635,20.6469274194524,11.991110651686752,111.25129735544843,44.81108082396097,16.26615916342947,1.1465702096243318,219.38802534398297,243.70658218672344,68.19686576517614,1801.7612550696313,2040.7767270478864,0.0,0.0,7.150238518738818,0.34424848594968166
18662400.0,0.09613587392731215,21.409742370359197,14.026607727828262,110.95325908042166,45.98302296922816,14.889437072463636,1.009982563528798,258.04494204487395,264.5240995598267,62.0107505992451,1772.4810032052135,1829.6017407103384,0.0,0.0,6.8948530105427155,0.3449653848388096
18748800.0,0.09881590696629997,22.629641365268192,12.506390299325407,123.46150082791193,47.50521262755582,15.605934520396936,1.0078724377739945,261.10411769456346,281.7104305304808,62.797299116065005,1942.5784951621033,1945.3102987101631,0.0,0.0,7.393552911316904,0.36404601995218583
18835200.0,0.09757318226085449,20.834593094651275,12.476349875866411,114.18881922913535,42.91489506365258,16.950647984963354,1.0558863643737457,240.68879649719554,275.9533213308412,58.567397496230505,1838.3369851528341,1970.175063401913,0.0,0.0,6.952381183729601,0.31602419105142804
18921600.0,0.10040937069693162,23.085279542485893,11.874372399231873,108.5358270918028,41.74874479846375,17.813121821283403,1.148300833275714,220.12311719769562,273.80156331878374,54.63566921305817,1997.0215419080691,2172.7352690749904,0.0,0.0,6.982720397137497,0.3555311332484976
19008000.0,0.11000000000000001,22.120207288548187,12.835879475117888,110.62824984769487,45.238469050115064,14.970130594256808,1.0123422226522216,240.35643234065492,263.661469058809,60.18584064309886,2001.2190367343326,1978.918006736559,0.0,0.0,7.1698994705608365,0.3682911104533416
19094400.0,0.09066367403704126,22.064996664187994,12.442816245333077,119.8028868342979,43.80133050494899,14.789856670674956,0.9895109574503573,244.18666218474817,249.6976952813338,60.267952416439925,2039.185702367009,1807.2962322709823,0.0,0.0,7.201614525383469,0.3272149575762752
19180800.0,0.10343130095187257,23.384859760856287,14.487244964388447,114.19540153896438,45.5877058387548,17.921149727380918,1.0783966093655912,232.77609552682955,272.97574773942125,58.1549106146695,1828.3116194848274,1808.8433120645,0.0,0.0,7.191195500302308,0.31079348440413346
19267200.0,0.09193642064405175,23.180012827482713,14.130012706400493,105.61941668774206,46.55517622311783,16.77134149073184,1.1375923047284788,239.03209217799292,254.41660119628472,50.843808491667886,1956.6993148446768,2014.6938106844232,0.0,0.0,7.749245024243965,0.3242475882350751
19353600.0,0.09764034067105283,22.358014917901958,13.047701067295339,119.29247773784947,45.95956819366448,15.795747220185012,1.1774182738197827,264.32395882521416,291.3609889206964,54.315326269364505,1973.304359435663,2074.5863221974028,0.0,0.0,7.364156607952063,0.3299781575587457
19440000.0,0.10544475298483683,24.185167281807495,14.930703623236287,110.47524249718752,50.57068887485994,17.01639713100843,1.0885946180351578,253.88939925760545,271.8046230272781,48.82748596771349,1868.9473990147007,2052.148851483744,0.0,0.0,7.489369621598434,0.3377937979476364
19526400.0,0.10032140009547733,21.709060243394795,14.302259914940167,125.25979163679094,48.03827237920968,14.969733861458545,1.0949838750810421,234.53163809560724,256.01465778796194,56.88439245478566,1841.896903786177,2032.715548903174,0.0,0.0,7.896966009188236,0.31765991223042644
19612800.0,0.09461127611035347,23.74692687021547,13.469258185498296,120.96419535914258,48.09513632845417,16.694448905673386,1.1862027690725088,226.41844288976594,255.0414081905046,49.40536262197732,2071.5867520327897,2134.5215735792553,0.0,0.0,7.2710503417515415,0.3515301149652963
19699200.0,0.09642348145370017,23.809432727936223,12.374218805420558,112.4245047785958,48.97595197194341,17.02366801093875,1.0197798185271056,242.22103787235753,261.28874689046245,54.482653877208776,1940.5534388973026,1964.263896759829,0.0,0.0,7.462442886669332,0.30690524235332534
19785600.0,0.10339798874467339,22.849079888100384,15.18607342263426,122.60215399022178,44.89999098312277,17.582163368842266,1.1064122704664474,243.78659957469125,258.80797306865554,52.68529045574769,1981.195325606528,2110.530174820882,0.0,0.0,7.7024990947417,0.2957240533304839
19872000.0,0.09634816684141433,23.670975438410657,12.89775480665146,115.83480432186859,50.20096792417581,16.00602894461574,1.1424216063031507,252.70004682131574,275.9887510240748,47.143732065739044,1842.5378156987736,1856.5620713818914,0.0,0.0,6.831345524232589,0.34064578132959333
19958400.0,0.10108229294790988,21.9102775090846,12.770122524536264,120.59117526971264,47.64861149923644,16.987370008927346,1.1603848133754269,240.14037343115623,263.2823369825243,45.702707051656716,1805.6460836519238,1931.3428081139928,0.0,0.0,6.810702313996403,0.2895317906690643
20044800.0,0.10022785919951907,24.535291312077376,14.682013976514753,118.6797664672476,49.54271451510157,16.182734360455495,1.1090616597255036,253.21812780053276,250.79844890927993,48.37935559381579,1869.409789360606,1841.306112186711,0.0,0.0,7.700024462961226,0.3173702016729277
20131200.0,0.09674199826197093,23.311927345225115,15.421603790080518,111.16636618107161,45.46471715188103,17.23696678589853,1.143143555461771,270.96377273064365,284.3607668682378,44.696056765348466,1913.5508919973397,1997.6561611497177,0.0,0.0,7.756831094069359,0.35156792419838967
20217600.0,0.11000000000000001,22.988392821042346,15.044082346860874,112.53929348160113,44.400527776185285,16.30604206399098,1.0297924452472187,257.2907199825229,259.93697216076384,46.040803048188906,1824.2311601965507,2022.0677522566627,0.0,0.0,8.329317605428857,0.3184035396261745
20304000.0,0.10316959511159006,24.92141917869603,14.51772401310586,122.47687261569085,50.211948426334594,16.77028856582036,1.1094205330158644,246.76408920459997,268.7527831097309,43.88099009295945,1927.0413409032574,2039.5602121242264,0.0,0.0,7.633455727163913,0.299809477667907
20390400.0,0.09000000000000001,22.915201403835614,14.589096258605778,114.71818486589211,49.24525593710754,16.312981935075925,1.1761449956904548,245.23681894350628,250.4662905860646,40.21605173752499,1766.3217277854837,2035.4731393575817,0.0,0.0,7.88551115124987,0.315735693476549
20476800.0,0.10093227157384715,22.14443894691973,14.82126032194426,114.50033637472957,46.24512390283111,17.77516369013685,1.096258983014438,243.22772278366418,262.53444443470744,39.01497239235911,1822.2625242676784,1936.203976387138,0.0,0.0,7.502391880787228,0.31490394096641994
20563200.0,0.09669106767615807,22.031142608632567,14.801518398269534,111.45209904551955,46.41093886722077,18.001247556200244,1.159031433241667,262.4081917243271,261.4000492369746,43.055946786980186,1996.3032690011205,2012.1858841933927,0.0,0.0,7.6904282229619305,0.31732081568222553
20649600.0,0.10426216667398112,24.683122930350912,14.505924504939646,119.70191792759016,51.344957465372765,17.101801917907906,1.184168664336779,240.1384129321268,232.67449575960055,40.64414375101927,1990.9650125847484,1880.433115101306,0.0,0.0,8.210963149516704,0.32429824500476384
20736000.0,0.0960373963078365,22.484001819638316,14.422700542297681,129.13096656562547,45.79992012693141,17.381114482128858,1.1409939455094578,248.60470156187685,282.1725835859364,39.9487198618946,1895.8100945948254,2172.3185215999606,0.0,0.0,6.822394567561792,0.29677683792980486
20822400.0,0.09942631779266552,26.197885262735834,14.34476529258659,111.28428583492673,52.78604739610904,16.130264643720473,1.1733038009074508,248.80468890332008,272.62882687821804,41.778112005991744,1836.2892896405717,2003.8549287419353,0.0,0.0,7.738489607884568,0.3385469534670845
20908800.0,0.10252493639490229,21.730976695355434,13.886354345269396,117.86396986307379,46.660457958987664,17.169179618026618,1.1097024853850403,242.06163288377618,250.6183969327231,42.012341168826715,1836.3185529683496,1985.996116062809,0.0,0.0,8.341201652553133,0.3152092807025338
20995200.0,0.10432877597085062,26.257474007072457,14.266530276465229,126.20188492433489,50.50130502349387,17.425740271317967,1.1561076663918908,231.36215440289897,241.23337261563418,38.48522652596879,1900.5936507069057,2198.5527268548726,0.0,0.0,7.691036403383913,0.32189554770652007
21081600.0,0.09399851796472113,24.517240140565573,13.279479158771805,117.56002987807449,48.20965483515859,19.258259262725364,1.2061618964396181,252.5358472236931,259.35502155000034,37.718878092600775,2000.1314885395707,1911.122185774237,0.0,0.0,8.211223638720046,0.3001182323005294
21168000.0,0.09832749382079525,24.198547838973504,14.472575176480026,120.84933519510544,50.56864492355428,16.56866580865343,1.181848971378133,247.87388677661434,255.66260262837943,38.69453332538,2028.5771618530957,1923.8709860568963,0.0,0.0,7.347652326657802,0.3290004451336602
21254400.0,0.09762527344419522,23.705025986695492,13.85867206507644,112.03230983209534,47.821247586803196,18.866283557692313,1.1403076336936238,254.95940412601627,258.7274585939975,34.63092349801977,1891.3322921424356,1927.6968982171873,0.0,0.0,7.5752218179983615,0.30444964860423485
21340800.0,0.09673335383713144,24.907137753038622,13.806849298159266,120.98949952978083,48.8257100895538,18.491091279207257,1.1899846666766942,242.20054907245148,256.2997912949056,36.98373661989995,1828.4221489120648,2033.4059429852957,0.0,0.0,7.601115868087971,0.3120066907566758
21427200.0,0.10882727120140548,24.42251723570378,14.77744090896909,117.47322341651841,49.392262315013504,17.89330844617423,1.2208594672417195,264.13250815058854,259.96062060114554,37.01700889783966,1967.1388122289652,2085.193763412814,0.0,0.0,6.830434090539428,0.2927586748036729
21513600.0,0.10202490855480478,25.867646223683746,15.698349470742382,124.55802920929781,46.88059756889769,19.231182370273,1.0625493463145501,238.11334774015032,271.5567796150463,36.700919482572836,1861.9590012403974,2117.4389370065514,0.0,0.0,7.1469638807782525,0.29118706199560856
21600000.0,0.09369558022832478,24.70015074785977,15.381851721612792,125.8809836609918,51.24349725875827,18.036022476085233,1.2509193755212142,270.4449129756222,260.118768738482,31.59987012109168,1892.3251102442287,2246.931131158017,0.0,0.0,7.174867824251099,0.31639327651293125
21686400.0,0.10458930973527387,24.787297412113517,13.577877254111355,130.83373056767368,48.20044691673704,18.080024490638145,1.1641884258905026,227.4288445269321,239.3908071185888,33.19247318119043,2072.148788806192,1839.0361222210586,0.0,0.0,7.904106425839398,0.2985295392651812
21772800.0,0.11000000000000001,24.194810088350533,14.031448898971455,122.49774701699388,48.95771921003209,17.714711724505065,1.2109387257816848,254.70476083956154,269.57537823805046,32.552754826383996,2024.4447684898428,2106.2614106984693,0.0,0.0,7.923963311180299,0.29175159048777305
21859200.0,0.10516232630275574,24.610864770186403,15.483005155301777,121.09063049755967,47.1101157352145,18.875632985809297,1.258316861013456,255.29000172246998,272.8077986737233,33.78163779040859,1960.046167438083,1987.7278042391922,0.0,0.0,7.716653303869279,0.29446700694089334
21945600.0,0.09240315017022993,25.097719792284643,14.083937556180043,120.4051608348921,44.66078169708734,18.78803596345917,1.107167796108624,239.51266177242263,277.0730007400218,34.00185403961093,1821.5761558267502,1985.3192227203974,0.0,0.0,7.907272503434876,0.3143851092607929
22032000.0,0.09757882963566875,22.634909044213693,14.667625975543404,117.22966675000902,49.194075223548495,17.276315151794304,1.1478406767411584,254.79708923714227,237.52081819523286,35.273883149948304,1966.423340413999,1982.4577510616257,0.0,0.0,7.532691209545971,0.29377538081929827
22118400.0,0.10633455574593312,23.112629544771618,15.264065214402297,121.44312193291465,54.682100570712464,16.67770932814523,1.1741421794474436,265.5327506328681,254.49857076417746,31.653253343412043,2049.80465020859,1953.4027614546558,0.0,0.0,8.052138523985795,0.30110816973057736
22204800.0,0.0964616526719061,25.735113995267017,14.155100850617792,117.73624815664343,51.70237380486114,17.69390544191393,1.1457872973193572,224.66337118547213,226.12209604842624,31.320425398004115,1910.3173253772334,2219.284334487283,0.0,0.0,7.599597644459307,0.30272083664849964
22291200.0,0.10221909714073114,25.052770177830162,14.972171960735519,120.58198599007179,49.73945458739965,17.177917880852313,1.2971649493473116,255.95739505733567,258.0067602234718,33.635479455669284,2078.89660516014,2133.5660661784373,0.0,0.0,7.618790123629545,0.2731619452931935
22377600.0,0.1038731702671467,24.637196095069537,13.916070132520925,127.52454607334897,49.166378492806814,17.85373977800712,1.143461070362088,224.758695679218,244.01671910903355,31.986718724646856,2073.663947468918,2050.140697197737,0.0,0.0,7.496429245046025,0.27958906586665894
22464000.0,0.09536534764210959,24.912091047666156,14.477296838211382,113.68002333510367,49.90819977784203,19.035222554114377,1.1623563890889987,237.71819587432992,274.8531379062789,33.23739514704178,2110.2127782682114,2186.506828795721,0.0,0.0,7.857798326727825,0.30654700841962423
22550400.0,0.099702373219691,25.343085960819455,15.178992245140405,126.5860719734188,51.24474793029289,17.529911152444257,1.208633421058795,270.1702847435359,240.8929850353883,31.465862738353742,1978.2411880511418,1893.5818396717696,0.0,0.0,7.438185685829512,0.2900981547809688
22636800.0,0.09000000000000001,24.256210115833877,13.761687396618683,127.70086959673624,46.95888218397603,17.914222575583803,1.1252014851978367,242.58984240152,229.3186083656246,29.022507648542007,2006.052490003645,1912.4980212709124,0.0,0.0,7.969554458074074,0.3168476514243871
22723200.0,0.09487806179332856,23.97485090052129,15.293301164615173,119.14741943486655,52.709251333309886,18.015858888877794,1.1741268118918322,235.22411537882135,244.46322395788292,28.57558180320059,2086.9127592662207,1844.184231276496,0.0,0.0,7.168757206353867,0.3152622872511979
22809600.0,0.09873715924303421,25.204446332720803,14.95865191370435,107.90407475840738,51.73325528978736,18.735811533301383,1.2174230651644837,247.44663182071733,225.54654253897124,28.090571709147277,1992.9398598352834,1977.6671577890584,0.0,0.0,7.181656368609691,0.3113396109008644
22896000.0,0.09376108409017575,23.75062850181757,15.395347035195488,116.28128162679269,51.75711676465539,16.183341787205734,1.178936311082255,274.93891988642105,259.58078553157924,31.318148783021165,1900.6785431134292,2066.107629731193,0.0,0.0,7.860647807686317,0.327700441700306
22982400.0,0.10816205651965818,25.49218044654669,15.155954475047606,127.731499904404,51.071972873274454,17.442480684861412,1.1936891995331382,227.0716818852994,225.10663626120365,31.996289882803907,1905.9775047867286,2060.245269004973,0.0,0.0,7.565999317925108,0.2989896450714985
23068800.0,0.09284929311019685,22.86262281313952,16.015984741472398,119.8361584393044,50.035696730815474,18.183418984499642,1.167850703593895,236.8396795407728,250.42247379832494,32.89784237036443,1973.0904722941325,2065.139653543427,0.0,0.0,7.4273258227099035,0.30987087265378155
23155200.0,0.09779977756651509,26.28177134837881,15.090936828697547,113.9929268067883,51.676027728778735,19.07693027300723,1.1089674637808398,268.70834151816007,225.0266669667133,31.317152335894164,1824.1009663636069,1905.297826103404,0.0,0.0,7.938129092594975,0.2912915136991568
23241600.0,0.10065370288643045,25.58960938942839,14.677220945467788,116.96846204466458,51.47800988461955,17.55656521345391,1.2192504297305211,273.2188504533721,246.00356684389604,31.757583753631696,1936.0138683115945,2132.304097293815,0.0,0.0,7.36921911332114,0.33001629768699725
23328000.0,0.10720636644533058,25.320037167892345,15.091723127274214,125.04372015902732,49.11489822264744,16.31110256456231,1.3052959842988345,248.70710969637145,270.5422269475567,29.129975501019473,2056.9133440274495,2074.561820619497,0.0,0.0,7.523923523365859,0.3297545047865403
23414400.0,0.0928206892441028,26.227197925397746,15.406712593956456,123.27735718891275,48.564556452495076,18.556976543180614,1.2010596087137384,234.509756490825,254.51564026718367,28.277241766310837,1754.9833319110255,2125.1188649395162,0.0,0.0,8.13168284207801,0.3001930313979281
23500800.0,0.1058158187607748,27.077028451529568,15.03367481783242,118.55469701076115,50.2486845655694,17.425304982575867,1.2133360648865255,274.9902221122052,239.2346806367742,31.32763090038165,2099.532246686438,1855.9248121986473,0.0,0.0,8.184778360809386,0.30585919882817675
23587200.0,0.10005116530509794,26.25745657531818,15.023764320799907,117.77287889921222,53.858185977405334,16.923030599314068,1.2411495572931486,269.90893787772285,249.67651157387968,30.74220833583453,2059.2554862907014,2081.7585695969624,0.0,0.0,8.197295620128381,0.32053184332871737
23673600.0,0.09509245674476025,22.682770366846295,14.462073637172216,117.60298555907568,46.88000351666198,17.426610552780243,1.1231743806853016,258.4500852538212,250.3438023714415,30.363672704497333,1904.8835475059166,1927.9754425779397,0.0,0.0,7.492441764700775,0.29802813351861107
23760000.0,0.10231051737131636,23.374541392373143,14.484928672317944,114.39491699284268,46.2968848458714,17.815588822931318,1.3009457957966237,239.79169879083523,256.09734456346445,30.90180677269848,2002.5053054731588,2008.8208311126573,0.0,0.0,8.067077661282825,0.2905086679073245
23846400.0,0.10099529847786735,24.180256591238,13.923268829729453,129.57706190708734,50.358171282109254,17.42988959977943,1.2105248000599262,249.30739150283756,233.16251887748018,30.945078364169525,1949.6406510197849,2104.088456306808,0.0,0.0,7.23863647698849,0.31366605251784413
23932800.0,0.09699891561420604,24.978158283654174,16.27275450304232,117.92338886906659,50.05452197879263,16.16736925105983,1.2955585349734005,247.88760193539648,257.7803969746174,32.58164845842041,2068.96190747039,2058.4265565420656,0.0,0.0,7.254338537507641,0.3019045603691988
24019200.0,0.1003490104249501,25.57422930599477,14.022708917798159,127.10207666103884,50.3378581219958,18.757898583569634,1.1532818562828342,253.9912788267554,225.42603965405,32.799326382538915,2044.5700154385158,1961.5840960611467,0.0,0.0,6.838721881037849,0.30370033407501434
24105600.0,0.0980734320156912,24.00624990464564,14.422509219275897,128.87012831382359,50.48864869690135,19.083683464317737,1.30516388202022,267.94482361458694,242.70644896757514,31.86210676082478,1812.1007446672813,2049.1453621188093,0.0,0.0,8.233743042807836,0.28863370155359513
24192000.0,0.10056758672625624,25.121574108951616,14.389949580276102,125.67951259551009,49.29584488372125,18.51006296961634,1.2419035109371659,260.7612663480698,244.61753004338956,32.5781239582673,2005.3563506836572,1891.3116180849004,0.0,0.0,7.269566444839007,0.27558597204403845
24278400.0,0.10331065337260524,23.926776633163403,15.577822254290375,117.06050519263663,53.532599452033,16.891794786475543,1.2276718080645617,236.27912620918184,258.83860586574934,32.329468695706915,1927.7399567114119,2165.539606733129,0.0,0.0,7.5492534232753234,0.30535068007391375
24364800.0,0.10793008408072675,24.081028653358334,14.674055792759125,121.98859887192246,45.80215839875939,17.713428942756575,1.2075888611334835,266.86535867140805,251.34708448541056,31.073669770355153,1955.407679284971,2026.3281750089898,0.0,0.0,7.251032912732641,0.31579661972889717
24451200.0,0.09381092250586576,23.06781102802075,15.80335095774015,119.35672033556108,47.68973224103954,17.869494130590848,1.1777006002527788,253.53426366173997,233.58961428346188,33.334539270206385,1875.9997893560162,2161.360113530485,0.0,0.0,7.86029246717434,0.2990782925536014
24537600.0,0.11000000000000001,23.6392143538257,14.355248252256342,114.02590681016663,49.454355647062464,18.390088928322694,1.262841485533676,258.1399311020907,239.0614177075604,30.193474437317388,2116.5151140334056,1992.5131131732683,0.0,0.0,7.453005635159646,0.32464400129803317
24624000.0,0.0902395610023875,23.078557082516262,15.04117237307697,121.2723587430687,45.587743759041906,18.43020627075838,1.198406137723953,267.79801366812,254.15757613085225,34.54726311101677,2047.0465021204393,1992.2979234437316,0.0,0.0,7.09952118517199,0.29263979193210676
24710400.0,0.09924107452482209,23.51126960088165,14.192906347596756,112.21638189957125,49.186768820829705,17.157706890316334,1.0717806510986183,235.57130540670877,250.8887540513403,31.22059765243997,1873.335212804673,1967.1395072075502,0.0,0.0,7.762053285987589,0.2877497615104919
24796800.0,0.1029415860324229,25.981392889976078,16.26616853595272,126.22528613237513,53.69320875229562,17.860350436138237,1.120926823383968,248.91560042979287,244.82513583070065,34.09410512986251,1814.9157438617083,2134.260661732457,0.0,0.0,7.0492625295400275,0.30322873513731774
24883200.0,0.10140495933867517,23.473037960694946,13.885328143323086,116.28197393287253,49.575494645440315,18.16799604244601,1.1746952839664486,242.66146360955938,246.31345266776214,32.609119933656444,1906.5589071063443,1971.5416585374082,0.0,0.0,7.274941555420198,0.3035036875033664
24969600.0,0.09688650240089704,27.062648962877624,14.963198225052473,120.13604907141028,50.040514808367696,19.025884752207713,1.2024497587731298,229.66891029232252,261.4449758851022,35.46080413516205,1985.5935148686387,2109.2309293806325,0.0,0.0,6.832843346665269,0.317054844524967
25056000.0,0.09895938874821364,25.16567130079398,15.172621316395452,120.50944948731538,46.299736186595084,18.330306890009822,1.1790496973847584,253.43837507910604,246.38702799129337,34.92867917365505,1965.9966349534134,2003.6035647568715,0.0,0.0,7.050720227605134,0.294016441401036
25142400.0,0.09753499532670584,24.74182489782393,14.980502898594201,117.17066270342201,47.8326943239157,18.374241177250394,1.252566863453488,273.93357116366695,252.1162281896063,32.663532892472425,2063.5952406774986,1840.1829464262146,0.0,0.0,7.658059736593154,0.32742673230119973
25228800.0,0.09705317621527895,23.41842161810282,14.51002361835571,122.06141874220408,48.3667161062001,17.71966606301682,1.063750096443051,226.03393834863877,278.8972223728254,36.78072275108589,2017.8100206091642,1982.9380572891607,0.0,0.0,6.843891549113171,0.3372864780965588
25315200.0,0.10424801048510512,25.274867857481446,14.518342966377674,115.64010779820822,48.444397038126915,18.85533253593184,1.1852405204292193,248.4379585264648,235.79664776918332,35.518747282180996,2034.3941342580783,1920.0414537793004,0.0,0.0,7.026419922730994,0.3071337437134937
25401600.0,0.10178507742982523,23.667596766036482,14.611258517976514,123.47176233183684,52.30883636374207,17.939489036580074,1.0679748875976054,256.70433161064057,230.66923617635717,38.788333181111106,1971.1795612694032,2042.9402375246837,0.0,0.0,7.586480949937962,0.32768495385434604
25488000.0,0.09653545202369673,24.4644726196653,14.437187682932224,110.22320427264748,50.45697823093206,16.788738075068306,1.2171889435002337,250.16232515988054,264.53261283548915,37.753003096825424,1803.937325601003,1917.2638129474785,0.0,0.0,7.380123780294148,0.29278911071145325
25574400.0,0.10449799937716626,26.687388894088045,15.206682640829415,118.77586298417071,46.291110317434516,18.735983999122787,1.164922542737419,247.1167817975192,246.27476453069687,39.13101860663035,1918.7275785780116,2132.0301146650077,0.0,0.0,8.340727582380898,0.326507692259498
25660800.0,0.10153649760438305,24.088135912606493,15.916552280855916,129.30626161526524,49.54237312484219,18.079197288220225,1.1926844850560216,232.27194142616068,251.24170336829647,37.14884976396053,2039.3957254095956,2027.464932973031,0.0,0.0,8.279509409571347,0.32687276923272746
25747200.0,0.10406431059419481,25.53302032095646,14.028112942056257,111.83339160912156,50.07787953951114,17.044232421145104,1.115464533556364,251.18100267306042,245.70952254504138,38.51464423940245,1930.7720295057616,2017.681696987127,0.0,0.0,7.253841671385215,0.3248363514128158
25833600.0,0.10314814420961807,23.237910950610313,13.404240848721209,113.5754438096659,51.560401597267294,16.9728860731271,1.237813734431416,238.7791181165566,252.77522903742675,39.4475529099865,1983.412589616085,2101.4736733299574,0.0,0.0,7.792896359990256,0.31196104860661916
25920000.0,0.09585502494538965,23.979895883382714,14.284613639428418,120.40821584839212,52.5441859718381,17.605195787873075,1.2213425174039252,223.23945675617924,277.0234227622517,42.84477877368789,1902.8805139470533,2131.713486336816,0.0,0.0,7.8644329220477225,0.281736954958805
26006400.0,0.09719909479901516,26.07837954317114,15.73528558738947,118.27174214089175,46.14244351192464,17.70557120933838,1.1920839318412937,262.72224682818126,267.2573727533088,45.325567707746806,1833.1083717110862,2030.5774706174095,0.0,0.0,7.352725232734932,0.3038318658056694
26092800.0,0.10373646802561631,23.141651031541027,13.687352063109728,119.0934649442065,46.55360345953318,17.430654654324705,1.148139599201829,259.6546604598859,268.4927734416294,40.85946532258212,1919.5976773913624,1953.1746460590912,0.0,0.0,7.011165025881189,0.3049405723800085
26179200.0,0.10305185132716732,25.980874583603583,15.379685999467219,119.71712254937482,45.38422734885018,17.482662077457743,1.1863078259174114,248.283799925758,239.5940088245044,45.68403602676471,1960.196452138237,1850.2771623971414,0.0,0.0,7.5717823066827155,0.30026380611038017
26265600.0,0.09989549203017926,24.592182748873626,15.35624356547899,120.37379852320977,47.76998369803,18.62700347303192,1.1094180502904056,250.33817406039756,243.4537824632214,39.7329834543494,1865.9470153097097,1959.588052773028,0.0,0.0,7.509567778083439,0.31857980109704886
26352000.0,0.1005866369165439,23.013478120536583,13.72879238591875,122.94126655420544,49.364068503285225,18.03683534143752,1.1962505862357966,260.64594823040323,232.92346474091008,42.28161596769227,1905.2679251430661,1965.4053509207745,0.0,0.0,7.408573402785978,0.31095439862050184
26438400.0,0.10638832447894214,24.351755866541158,14.47051662035449,118.66362643152634,50.51699787136796,17.232940141451586,1.238581770472154,249.98364948568013,248.80416624725498,43.61018782012194,1836.2499509689735,2037.6047271727189,0.0,0.0,7.7395704448071685,0.3054595113799236
26524800.0,0.09704214305582086,24.673643750841997,15.161116515300169,114.67831718900966,47.856847995225145,17.82067816082499,1.2022662702299212,258.22619943863305,272.2313485973688,43.510306384694886,2033.2457957403828,1990.5364002402785,0.0,0.0,7.2864159217439814,0.30268719607760725
26611200.0,0.1027354869058502,24.18091480864834,13.703077921413536,119.76803607925896,47.16911008618744,16.09187209361686,1.096554494456403,243.2311032024279,267.05003209300656,43.78171583999598,1895.8669149308955,2093.822025150731,0.0,0.0,7.133060210764532,0.309171633350669
26697600.0,0.09898903673783054,21.53735862993278,13.773260495469243,126.6465815023758,48.192728765520485,17.251445341556554,1.1554025489086464,262.9309533561383,257.9618970658452,49.447112725304265,2062.545698248274,1960.873162441755,0.0,0.0,7.608720995472624,0.33974141602345226
26784000.0,0.0989115939838639,22.444380445591733,13.457655278575764,114.67754893747433,45.728849496485914,18.386099002652983,1.0584779895150704,250.5373536550657,261.10071479654374,48.8382996305347,2068.3955189169665,2015.7540812992183,0.0,0.0,7.711832567269757,0.3121159146997814
26870400.0,0.10549388425993596,22.921057825992186,13.105059010648683,109.60772024588773,52.372146845268524,16.62230254640717,1.1606235721529174,248.80744453779053,252.92228822879014,51.26045902858996,1912.3570603711314,2139.72893552291,0.0,0.0,7.119148776113341,0.3155504102173352
26956800.0,0.10412708174494015,23.037639202219946,13.302781872239894,121.36204968462083,43.68020861664918,16.039275377861603,1.150293188971743,230.60993422410797,265.19622913603337,53.03460158301105,1821.9813440310925,2053.2309118063667,0.0,0.0,7.913407014096096,0.31759562722463613
27043200.0,0.10406754818000319,23.752382702936163,12.853744797965364,114.07574067442164,47.82094411684877,16.14741038952983,1.0166481507126512,249.60552690034152,273.1581861978062,52.936081509424056,1725.5617148253493,2011.2351352425,0.0,0.0,6.891440782654235,0.33169579565046964
27129600.0,0.10652739403577166,23.153464393244718,13.656270684099281,103.07893544583418,51.99268277245422,15.726842258527924,1.053039571207394,235.67026406347892,242.366610697681,54.98927204598381,1774.8176000948788,1955.1551795535431,0.0,0.0,7.340493403424161,0.33480666573603085
27216000.0,0.1001050192081638,21.3337484285611,13.050810470634703,119.13620582602661,47.16276338351773,15.923059577402006,1.0986254879485737,237.87815599586895,268.2256704461956,54.06414625685957,1782.8352255697794,1950.5571911563097,0.0,0.0,7.459709889416391,0.2956793952561335
27302400.0,0.10340976485647482,23.201791464380808,13.670590583267831,110.99782579528376,46.578442850062004,16.206734077096847,1.0940491200558398,235.52763064432793,277.2224965690646,52.00400844736679,2044.6538676870034,1927.20953879895,0.0,0.0,7.31503355337861,0.3465913228281736
27388800.0,0.09844866621703273,23.36859170118391,12.404459675639835,113.28831769114201,46.063493377522356,15.294727140741466,1.0401043224612494,232.27242514211977,259.98105418563705,59.314873950505614,1922.340286163632,1956.8660843136417,0.0,0.0,7.340116059076678,0.3547533068957883
27475200.0,0.10162083176244222,23.214173417146757,13.609566396028603,115.43715221544501,46.354246491250464,16.400871665816815,1.1247421456293594,269.6806440192704,275.44275698580685,55.711910315252105,1946.9032726255066,2085.635000284417,0.0,0.0,8.258126471071424,0.31479289999296767
